No,CourseName,Description
1,Arts and Humanities,"History, Literature, Philosophy, Languages, Religion, Classics, Fine Arts."
2,Business and Management,"Accounting, Finance, Marketing, Human Resources, Administration MBA."
3,Engineering and Technology,"Computer Science, Civil Engineering, Mechanical Engineering, Aerospace."
4,Physical and Life Sciences,"Biology, Chemistry, Physics, Mathematics, Astronomy, Environmental Science."
5,Social Sciences,"Psychology, Sociology, Economics, Political Science, Anthropology, Law."
6,Health and Medicine,"Medicine, Nursing, Dentistry, Pharmacy, Public Health, Veterinary Medicine."
7,Applied and Vocational Studies,"Architecture, Journalism, Agriculture, Hospitality, Culinary Arts."
8,Computer Science,"Tche study of computation, information, and automation."
9,Information Technology,"The use of computer systems, networks, and software to create, process, store, secure, and exchange electronic data."
10,Medical Science,"The comprehensive study of the human body, diseases, and treatments. It bridges biology, chemistry, and technology to advance healthcare."
